date,pm25_beaco2n_blackstone,pm25_beaco2n_carnevale,pm25_beaco2n_ccri,pm25_beaco2n_cfs,pm25_beaco2n_dpw,pm25_beaco2n_ecubed,pm25_beaco2n_gym,pm25_beaco2n_martialarts,pm25_beaco2n_medschool,pm25_beaco2n_mtpleasant,pm25_beaco2n_myron,pm25_beaco2n_pema,pm25_beaco2n_pha,pm25_beaco2n_prek,pm25_beaco2n_provcollege,pm25_beaco2n_reservoir,pm25_beaco2n_ricollege,pm25_beaco2n_rochambeau,pm25_beaco2n_rocklib,pm25_beaco2n_silverlake,pm25_beaco2n_smithhill,pm25_beaco2n_southprovlib,pm25_beaco2n_unitedway,pm25_beaco2n_wecc,pm25_beaco2n_zuccolo,pm25_quantaq_dpw,pm25_quantaq_pema,pm25_quantaq_pha
2025-02-02 01:00:00+00:00,1.2446,1.19424,0.17574,0.07637,0.68571,0.0,1.75,0.05211,0.05238,0.11893,0.17284,0.0,0.40964,3.35309,2.05276,1.31436,,15.35572,2.12381,21.35561,0.0,1.46651,0.90714,0.10263,,3.021,1.853,1.279
2025-02-02 02:00:00+00:00,1.32536,1.17943,1.39109,0.09524,,0.0,1.5,0.12624,0.14149,0.0,0.0297,0.0,0.22488,2.77586,2.25598,1.47525,,2.24069,1.5619,6.93617,0.06651,1.37046,0.44391,0.05238,,3.057,0.528,1.119
2025-02-02 03:00:00+00:00,0.64904,0.821,0.10396,0.13095,1.73611,0.0,1.21823,0.20398,0.04762,0.09443,0.96,0.0,0.13333,3.38519,1.07656,0.67654,,1.28607,1.15513,0.513,0.04524,0.87835,0.03357,0.05938,,3.291,0.407,1.046
2025-02-02 04:00:00+00:00,1.06039,1.04317,0.06188,0.1899,,0.0,0.65947,0.21728,0.05024,0.03125,1.1375,0.0,0.1924,1.54703,1.59952,0.81841,,0.98741,1.19952,0.53682,0.04773,0.85203,0.06459,0.04038,,2.971,0.368,1.037
2025-02-02 05:00:00+00:00,0.7561,0.7494,0.155,0.11456,11.39812,0.0,0.71325,0.21092,0.04057,0.18402,0.04668,0.0,0.4038,1.59801,2.36842,0.98511,,3.05707,1.43437,0.69668,0.08571,0.89549,0.29594,0.0381,,2.811,0.328,0.906
2025-02-02 06:00:00+00:00,0.7561,1.189,0.02,0.12679,13.0,0.0,0.70574,0.08663,0.03819,0.18005,0.05379,0.0,0.28777,0.90617,2.22488,1.0794,,3.44361,1.11962,0.58057,0.14797,0.77381,0.15789,0.13604,,2.463,0.286,0.866
2025-02-02 07:00:00+00:00,0.46569,0.811,0.06733,0.1555,,0.0,0.22782,0.24505,0.02864,0.00721,0.14356,0.0,0.45823,0.76733,1.61005,1.44802,,0.5611,0.91127,0.79097,0.0,0.86223,0.08115,0.07126,,2.689,0.288,0.833
2025-02-02 08:00:00+00:00,0.57985,0.77566,0.01741,0.20574,,0.0,0.45606,0.03713,0.13397,0.16949,0.0,0.0,0.32458,0.64604,1.88221,0.69975,,0.45522,0.78571,0.38242,0.0,0.49526,0.15677,0.11905,,2.629,0.288,0.833
2025-02-02 09:00:00+00:00,0.78519,1.29496,0.1861,0.12381,9.97213,0.0,0.21583,0.28218,0.02632,0.0,0.0,0.0,0.10412,0.72953,1.87081,0.81931,,0.47525,0.77751,0.80332,0.20144,1.07381,0.32297,0.20048,,2.731,0.289,0.769
2025-02-02 10:00:00+00:00,1.1299,1.22967,0.03731,0.13158,9.27586,0.0,0.54654,0.74877,0.1247,0.11111,0.0,0.0,0.33981,0.8139,1.94484,0.78218,,1.06452,1.03341,1.15439,0.10952,0.99762,,0.10238,,3.933,0.253,0.76
2025-02-02 11:00:00+00:00,1.46059,1.7201,0.1075,0.1432,,0.0,1.04077,2.7072,0.10263,0.04096,0.0,0.0,0.28916,1.16296,2.42344,1.6129,,0.93267,1.19048,0.75714,0.179,1.06683,,0.31504,,3.121,0.295,0.838
2025-02-02 12:00:00+00:00,1.52463,1.50957,0.10697,0.43675,,0.0,1.26969,2.56683,0.2799,0.16627,0.0,0.0,0.52885,1.23881,2.41966,1.82426,,3.48642,1.83095,0.88389,0.06176,1.91469,,0.52381,,2.758,0.419,0.895
2025-02-02 13:00:00+00:00,1.93587,1.90476,0.10199,0.40334,1.7446,0.0,0.86364,0.50743,0.10263,0.25791,0.00993,0.0,6.01671,2.12531,1.9642,2.03218,,2.18519,2.85714,1.62322,0.27338,2.04057,,0.1872,,3.306,0.468,1.059
2025-02-02 14:00:00+00:00,2.76706,3.00711,0.35309,0.38626,0.49653,0.0,0.94048,0.10294,0.23389,0.18093,0.0,0.0,1.84706,3.23373,1.94076,3.30958,,2.93333,2.93412,2.09624,0.6899,2.94189,,0.46919,,3.948,0.61,1.268
2025-02-02 15:00:00+00:00,2.92925,3.62857,0.23645,0.38095,0.15672,0.03526,1.31829,0.27833,0.07329,1.01453,0.0,0.0,2.26464,3.12827,2.37947,3.51716,,3.2896,3.41745,2.61033,0.70686,4.04902,,0.87324,,3.657,0.972,1.726
2025-02-02 16:00:00+00:00,2.18483,3.78043,0.12189,0.2654,1.0094,0.0,1.01214,0.18797,0.14524,0.41895,0.01538,0.01272,2.03373,3.09113,2.79137,3.53659,,4.52284,2.82857,3.11137,0.57452,3.05172,,1.17577,,3.751,1.282,2.843
2025-02-02 17:00:00+00:00,2.45283,3.5461,0.25845,0.42453,0.71178,0.06015,1.57416,0.10074,0.32697,0.55663,0.0,0.02267,2.33902,3.24882,2.51773,3.65693,,2.57921,3.4434,2.85915,0.60095,2.95098,,1.27294,,4.582,1.244,2.827
2025-02-02 18:00:00+00:00,2.81604,3.03791,0.12981,0.72922,0.79744,0.03023,1.84135,0.28218,0.44418,0.29665,0.0,0.01759,1.96585,3.38717,3.01182,2.88592,,3.02463,3.8926,2.17606,0.78759,3.15517,,0.69194,,11.762,1.59,2.957
2025-02-02 19:00:00+00:00,2.16076,2.3619,0.02174,0.35714,0.62827,0.0225,0.72857,0.25926,0.19809,0.52998,0.23284,0.0,1.60197,3.70476,2.78998,3.00952,,2.08621,3.64048,2.32783,0.63876,3.00487,,0.93333,,3.989,1.798,2.852
2025-02-02 20:00:00+00:00,2.89048,2.95943,0.0801,0.19809,0.71576,0.01504,1.87321,0.46569,0.3222,0.48434,0.0,0.0,1.50123,3.34368,3.09308,2.72315,,1.49751,3.47506,2.33729,0.54762,2.97613,,0.51306,,5.608,1.952,2.627
2025-02-02 21:00:00+00:00,1.57619,3.12888,0.01695,0.01199,0.13793,0.0,0.80964,0.2321,0.05967,0.68357,0.0,0.0,1.46683,2.29524,2.36967,2.76316,,1.85323,2.04306,1.66033,0.18333,1.94749,,0.28436,,16.203,1.784,2.538
2025-02-02 22:00:00+00:00,10.85919,2.67064,0.06683,0.11962,,0.0,0.61483,0.57143,0.08612,0.40777,0.11275,0.0,1.57985,2.49282,1.8227,2.24286,,3.70545,2.36905,1.73223,0.09308,2.71599,,0.08451,,3.301,1.297,2.778
2025-02-02 23:00:00+00:00,8.00714,2.51781,0.20596,0.10048,0.20708,0.0,1.08373,0.4335,0.27273,0.24697,0.0,0.0,1.74138,4.71635,2.60284,2.20903,,13.43812,2.76077,1.92619,0.52267,2.32143,,0.28842,,3.844,1.399,3.171
2025-02-03 00:00:00+00:00,6.70476,3.34129,0.03741,0.30622,0.22472,0.0025,0.7381,0.80296,0.19093,0.5,0.03186,0.00251,2.29238,3.23389,3.7654,2.7852,,6.635,3.4619,2.31829,0.4038,3.05012,,0.36342,,3.278,1.548,3.243
2025-02-03 01:00:00+00:00,4.41568,3.65468,0.1956,0.03828,0.03081,0.0325,2.23445,0.49383,0.10979,0.44254,0.01942,0.02519,2.30467,4.3134,3.02619,2.76998,,4.67082,3.49881,2.75534,0.60859,2.97613,,0.47156,,4.639,1.629,3.821
2025-02-03 02:00:00+00:00,11.29216,3.58852,0.10437,0.12201,0.33048,0.06,2.27711,1.14251,0.1432,0.7878,0.03713,0.00251,2.54167,3.60817,3.6327,2.8835,,10.68657,3.16945,2.64371,1.19762,3.52619,,0.72209,,4.066,2.056,3.493
2025-02-03 03:00:00+00:00,6.63723,7.35167,0.14604,0.22782,1.23032,0.08,4.83254,1.02696,0.4381,2.28641,0.18953,0.03015,3.82439,4.29594,6.44418,3.33735,,6.31188,4.6619,3.11374,1.51551,5.27924,,1.28741,,5.354,2.498,4.046
2025-02-03 04:00:00+00:00,4.78998,8.55952,0.36296,0.41148,,0.19,6.19856,0.99263,0.44391,2.47711,0.18382,0.60302,4.26781,4.46394,7.11217,6.77644,,7.25686,6.90024,5.66351,1.77327,8.14286,,1.77381,,6.225,3.439,4.059
2025-02-03 05:00:00+00:00,7.1432,9.67225,0.53041,1.01671,1.00955,0.31328,7.65707,0.95297,0.45585,2.05596,0.16373,0.10777,4.6348,6.50839,8.40047,7.67542,,7.70864,6.94762,4.92399,1.47143,9.98801,,2.25118,,7.11,7.531,3.148
2025-02-03 06:00:00+00:00,6.81905,9.74584,0.20732,0.94033,,0.4411,7.90144,0.80542,0.60143,2.45146,0.22222,1.13283,5.32678,4.83493,7.73747,8.22619,,6.5284,7.5895,5.00475,2.16986,9.52038,,2.39905,,7.277,5.177,3.323
2025-02-03 07:00:00+00:00,7.57041,13.91169,0.53808,1.03589,2.43322,4.845,8.70476,0.92118,0.88305,3.41505,0.1198,2.08794,8.63725,5.31175,12.50119,10.63007,,9.88861,9.67857,7.37441,3.19524,11.82974,,3.69286,,6.963,4.79,3.812
2025-02-03 08:00:00+00:00,8.65476,14.84248,0.80976,0.81862,3.10239,4.67581,10.29665,3.00983,1.65952,4.71845,0.16995,5.88693,10.34963,9.84819,13.34762,11.8568,,14.3875,12.19286,10.68794,4.52019,13.79616,,4.65558,,11.662,5.603,4.819
2025-02-03 09:00:00+00:00,11.83373,19.93079,1.21569,1.59091,4.32982,5.09273,11.20764,1.86453,1.87351,5.60775,0.16667,6.6725,12.70516,11.25659,17.59048,13.10145,,14.38025,14.2,10.81473,5.99284,15.87619,,4.67619,,12.301,6.782,5.89
2025-02-03 10:00:00+00:00,18.26603,20.85885,1.67726,1.27857,,7.8525,12.31325,2.54791,1.65632,6.78208,0.07125,9.27778,13.03686,13.43614,20.72792,15.51449,,17.91045,16.11639,13.17102,5.47743,17.9642,,5.8381,,9.318,6.076,6.559
2025-02-03 11:00:00+00:00,20.24524,22.15072,2.14216,2.37321,7.0989,11.22195,13.66506,4.77751,2.79475,7.9466,0.26914,11.98237,15.05825,17.00718,24.41527,16.93976,,21.58025,20.5962,26.67943,6.55952,22.75481,,7.28029,,9.663,7.486,7.157
2025-02-03 12:00:00+00:00,23.1274,29.21957,3.38386,3.88517,,18.48259,15.99519,6.49631,3.72315,10.54964,0.13151,18.81864,16.76156,19.97122,22.39905,19.49881,,24.60099,19.3789,18.11401,10.15752,26.35084,,8.00713,,13.579,7.507,9.088
2025-02-03 13:00:00+00:00,22.97393,18.96145,5.26895,8.04513,13.44906,21.6416,10.8801,3.35381,5.40714,7.08173,0.37284,20.60957,13.13139,24.64078,22.40334,22.59472,,22.07598,20.10427,12.77251,9.8878,25.95884,,5.49289,,14.141,10.858,10.428
2025-02-03 14:00:00+00:00,18.87234,14.86957,4.64563,6.31368,11.8022,7.81,3.82536,2.57561,4.04286,1.04106,0.26667,8.401,13.01456,15.92788,13.88124,15.24205,,14.91832,14.91449,13.86747,7.62069,18.54146,,4.26303,,14.111,14.463,8.838
2025-02-03 15:00:00+00:00,15.13302,13.35181,4.81114,6.61374,9.26335,6.41103,6.02475,3.30807,4.70519,1.13702,0.22304,7.18045,10.52771,14.05755,11.92857,12.8044,,12.77667,14.27488,11.25799,7.48148,13.73594,,3.68558,,10.446,7.918,8.618
2025-02-03 16:00:00+00:00,16.07434,11.39467,3.86284,6.45346,9.11987,5.71788,4.64213,3.02211,5.28979,2.22794,0.39609,6.53149,9.02392,15.52998,12.45803,11.14423,,11.65985,12.94286,10.71807,7.38443,13.25616,,3.60671,,9.279,7.282,8.325
2025-02-03 17:00:00+00:00,14.70922,9.58571,5.5237,7.56429,11.08374,8.535,5.76794,3.26329,6.26555,2.49043,0.16184,10.38539,8.45024,16.27059,13.03828,13.45047,,16.00494,16.21277,10.41981,9.5237,15.62319,,4.1019,,11.559,7.673,7.625
2025-02-03 18:00:00+00:00,15.28266,12.56667,5.33254,5.60952,9.26303,11.8375,11.19424,1.88489,6.45843,2.30193,0.15931,13.78195,11.48826,14.69905,16.43365,15.50594,,14.89826,18.72922,14.34977,9.06429,16.3674,,5.13475,,11.451,10.135,6.779
2025-02-03 19:00:00+00:00,12.5792,13.10501,4.31477,5.17143,9.01485,12.61347,10.69139,1.68825,6.09286,2.4375,0.21602,13.82116,11.38298,14.37619,17.61814,12.20142,,13.80296,19.2114,13.77488,8.58333,13.46585,,4.68646,,9.94,10.239,8.343
2025-02-03 20:00:00+00:00,12.46336,9.12559,3.9642,4.9455,8.95718,4.71,6.78998,1.8401,7.17577,1.12981,0.00721,5.8175,8.30569,14.513,10.18333,12.58156,,13.21728,13.42891,10.24408,5.66905,13.41093,,3.9455,,9.432,10.572,7.955
2025-02-03 21:00:00+00:00,14.06619,9.50594,3.35211,3.22695,8.32648,5.44389,7.92326,0.86493,3.36557,0.81205,0.03148,6.94472,7.95755,11.47031,11.12827,12.08551,,11.97789,12.25178,10.17925,7.08747,13.01882,,3.79858,,9.822,7.682,6.399
2025-02-03 22:00:00+00:00,14.15839,11.49173,2.15385,2.9881,8.73766,5.8825,8.06921,0.60621,3.11348,0.84096,0.1152,7.00503,9.08747,11.36407,12.53461,13.43529,,11.93333,12.58824,10.79669,6.41627,12.68868,,4.00948,,8.808,7.835,6.417
2025-02-03 23:00:00+00:00,17.03081,15.642,2.88995,4.49881,7.23118,9.90274,11.6368,1.13942,3.99286,1.08633,0.12562,9.24685,11.50824,16.19622,15.61283,18.4133,,16.01235,16.109,13.8747,8.56667,15.83412,,6.81862,,8.979,7.387,6.51
2025-02-04 00:00:00+00:00,17.85273,18.59905,3.23971,4.26667,,10.845,11.86585,1.59223,3.56563,2.13869,0.31695,10.64484,13.24528,19.34679,19.36842,20.3881,,18.54591,17.97381,15.95261,9.4619,17.40898,,7.15366,,10.604,8.41,7.277
2025-02-04 01:00:00+00:00,12.609,14.21667,1.86811,2.18182,3.75275,6.375,7.61722,0.7385,2.45585,1.22034,0.21622,6.93467,8.47743,12.95991,13.91647,13.06635,,14.47277,12.7852,13.15366,7.00477,10.5,,4.31925,,11.259,9.689,8.521
2025-02-04 02:00:00+00:00,7.70546,7.81623,1.13842,1.74941,2.42382,1.80952,5.58234,0.69639,1.52969,0.72837,0.14039,1.59343,5.03765,8.05701,8.00713,8.1844,,9.12407,8.49169,7.29384,4.37352,8.29356,,2.54118,,8.447,8.276,6.777
2025-02-04 03:00:00+00:00,10.59762,8.18052,1.62708,2.51537,5.0084,1.36842,5.34615,0.74757,2.26179,0.35492,0.37192,2.52525,5.6534,10.29117,9.10451,10.63121,,10.40943,9.80238,8.05399,5.3658,10.67221,,3.30588,,7.714,6.366,6.138
2025-02-04 04:00:00+00:00,11.4208,9.89976,1.79616,3.49644,4.99388,2.9194,5.71292,0.84173,2.97375,0.3913,0.16749,3.86329,6.03318,9.71868,10.44258,11.02128,,10.21053,9.88836,7.84086,5.93381,9.89021,,3.5721,,9.243,7.181,7.182
2025-02-04 05:00:00+00:00,10.11321,11.76316,2.20714,2.21615,,3.56892,5.21875,0.32464,2.66983,0.29426,0.05596,4.09091,7.36235,9.15677,10.54286,9.94774,,9.42365,10.19715,8.40426,5.87799,9.69524,,3.02123,,9.88,7.693,7.758
2025-02-04 06:00:00+00:00,13.99763,16.88095,2.54067,4.14964,6.9256,7.04,8.52518,0.40431,3.36038,0.91566,0.11736,7.42569,11.30024,12.38955,16.03365,14.09716,,14.72414,13.15677,12.40995,8.50831,13.49881,,4.72406,,9.879,7.536,8.232
2025-02-04 07:00:00+00:00,17.27619,19.61045,3.53302,5.75534,,9.31328,9.67626,0.94762,4.8381,1.22115,0.0325,10.32581,13.37678,16.37143,18.95444,15.66825,,18.10269,16.88361,12.90047,11.38208,18.91765,,6.53066,,11.037,8.978,9.66
2025-02-04 08:00:00+00:00,20.52969,21.8981,4.23095,6.76066,10.51118,9.64179,11.83173,0.96651,5.41429,1.05742,0.11029,10.37215,14.72986,20.52607,19.34762,17.85106,,18.92079,19.56532,14.67689,11.61792,20.92961,,7.69575,,10.316,8.832,9.411
2025-02-04 09:00:00+00:00,17.69575,19.29762,4.09569,5.962,10.13961,8.9602,11.82933,0.91211,5.34286,0.81146,0.04433,10.08543,13.66825,16.93144,17.81948,17.16785,,17.18564,16.391,12.54481,10.19715,19.01196,,6.89387,,9.532,8.368,10.139
2025-02-04 10:00:00+00:00,18.11348,21.55213,4.32779,7.27446,,11.1975,13.49881,0.8988,5.7,1.10817,0.09828,13.4787,14.23168,22.51069,19.2799,12.68646,,17.40686,19.42381,11.54846,12.67221,21.68646,,7.24586,,8.09,9.431,9.494
2025-02-04 11:00:00+00:00,14.85579,23.3753,3.63007,7.64048,11.90169,12.34826,13.10145,0.84135,5.05924,2.71913,0.16749,10.11529,15.96714,18.46556,19.66746,21.67143,,15.32587,18.21801,13.85377,12.33254,23.39379,,9.277,,7.204,9.316,9.741
2025-02-04 12:00:00+00:00,9.92417,19.81384,2.03589,5.62708,7.87681,7.82,9.39141,0.36538,3.16588,2.39423,0.07731,4.0,16.29953,14.36493,14.08633,22.29882,,9.34653,14.44418,16.19149,7.63895,19.88208,,8.11639,,7.835,6.676,8.861
2025-02-04 13:00:00+00:00,3.32471,9.58571,3.24582,3.39243,,1.05013,4.73031,0.11321,1.59189,0.29017,0.0,0.30827,6.83726,6.01651,6.94524,13.25296,,3.39012,5.73286,9.13744,3.50118,9.74286,,3.16076,,6.662,3.165,6.994
2025-02-04 14:00:00+00:00,2.57647,3.00711,0.66746,1.59059,2.61972,0.08229,1.30404,0.08941,0.88416,0.11538,0.11836,0.0,2.49412,3.30588,1.94774,4.06132,,1.76108,2.9381,2.78066,0.88626,3.90521,,0.68794,,5.612,1.692,3.44
2025-02-04 15:00:00+00:00,0.48826,0.3943,0.02143,0.38208,,0.0,0.22565,0.10563,0.06368,0.07674,0.12435,0.0,0.13349,0.77123,0.01418,0.5967,,0.41278,0.57075,0.58548,0.08314,0.98585,,0.0,,4.115,0.889,1.737
2025-02-04 16:00:00+00:00,0.38626,0.26077,0.04358,0.25359,0.24695,0.0,0.06388,0.0,0.02857,0.02451,0.01235,0.0,0.13948,0.94076,0.01679,0.45154,,0.11278,0.40714,0.33492,0.00957,0.41928,,0.0,,3.369,0.251,0.941
2025-02-04 17:00:00+00:00,0.50704,0.19715,0.04567,0.4279,0.42857,0.0,0.08768,0.0,0.2435,0.0,0.01995,0.0,0.03738,1.6816,0.0,0.45047,,0.50367,2.53081,0.39578,0.0,0.31235,,0.08216,,3.167,0.182,0.821
2025-02-04 18:00:00+00:00,0.48585,0.70449,0.04492,0.13208,1.02764,0.0,0.25355,0.0024,0.1564,0.02158,0.02597,0.0,0.28842,0.95991,0.07143,1.17299,,0.22414,0.81324,0.92235,0.05213,0.95134,,0.00946,,2.551,0.192,0.75
2025-02-04 19:00:00+00:00,0.38389,0.41943,0.09547,0.27791,0.1375,0.0,0.08789,0.05701,0.03081,0.0,0.06796,0.0,0.06323,1.109,0.03546,0.55399,,0.20792,2.0,0.31294,0.0,0.56691,0.1097,0.04471,,2.56,0.479,0.879
2025-02-04 20:00:00+00:00,0.31765,0.20804,0.09785,0.11005,0.15482,0.0,0.09547,0.0,0.0,0.0,0.07552,0.0,0.05855,0.57783,0.00948,0.65721,,0.28429,0.53901,0.31529,0.02844,0.33017,0.03095,0.01415,,2.264,0.198,0.772
2025-02-04 21:00:00+00:00,0.57981,0.38005,0.0,0.33886,,0.0,0.25598,0.0,0.0,0.0,0.0,0.0,0.15802,0.25532,0.0,0.56057,,0.29455,0.24883,0.13146,0.04988,0.34906,0.02625,0.04751,,1.861,0.156,0.746
2025-02-04 22:00:00+00:00,0.73944,0.08747,0.0,0.44076,0.0665,0.0,0.50238,0.00487,0.13507,0.0,0.0,0.0,0.06161,0.40521,0.0,0.24648,,0.02689,0.31059,0.05869,0.03302,0.30095,0.03819,0.17412,,1.954,0.163,0.852
2025-02-04 23:00:00+00:00,0.62441,0.13679,0.00483,0.0,0.0,0.0,0.10263,0.0,0.02143,0.0625,0.0,0.0,0.08431,0.27685,0.0,0.19294,,0.04938,0.59574,0.09176,0.00235,0.05213,0.01446,0.05412,,1.531,0.183,0.708
2025-02-05 00:00:00+00:00,0.49528,0.14894,0.0358,0.0285,0.0,0.0,0.40048,0.0,0.0,0.06295,0.0,0.0,0.0445,1.55663,0.05701,0.11557,,0.3475,0.71631,0.02824,0.0684,0.24764,0.0,0.06808,,1.478,0.146,0.635
2025-02-05 01:00:00+00:00,0.48341,0.22749,0.0,0.09906,0.0663,0.0,0.82898,0.11111,0.09953,0.03589,0.04523,0.0,0.21176,1.25424,0.07177,0.58294,,0.53102,1.89598,0.27166,0.13475,0.64387,0.10714,0.02375,,1.924,0.155,0.594
2025-02-05 02:00:00+00:00,0.92381,0.59048,0.05742,0.16429,0.0,0.0,0.89048,0.09809,0.06132,0.05769,0.00251,0.0,0.37204,1.2439,0.56459,0.71698,,1.12655,0.71838,0.64,0.14858,0.8066,0.05938,0.0,,3.503,0.149,0.677
2025-02-05 03:00:00+00:00,0.8673,1.00955,0.06683,0.07805,,0.0,1.13842,0.09785,0.12293,0.02644,0.05955,0.0,0.82227,2.20976,1.02387,1.14727,,0.88586,1.70476,0.78066,0.00709,1.06888,0.14762,0.03088,,2.115,0.203,0.782
2025-02-05 04:00:00+00:00,0.67943,0.98565,0.03349,0.04019,0.0,0.0,0.74048,0.21875,0.10476,0.0339,0.23775,0.0,0.33806,1.01229,1.11244,0.96919,,0.7767,0.78333,0.81455,0.0,0.75765,0.3222,0.08314,,2.007,0.135,0.846
2025-02-05 05:00:00+00:00,0.61283,1.30641,0.04348,0.0,0.0,0.0,0.78333,0.42169,0.0,0.1439,0.04218,0.0,0.29621,0.92683,0.52392,0.75238,,1.0,0.80048,0.55107,0.0,0.71631,0.22249,0.08333,,1.931,0.188,0.666
2025-02-05 06:00:00+00:00,0.9058,1.06683,0.01675,0.04286,,0.0,0.93062,0.2276,0.0381,0.09677,0.01496,0.0,0.24703,1.00488,0.87321,1.12857,,0.92195,1.47017,0.61995,0.04048,0.97387,0.1381,0.00948,,1.598,0.285,0.632
2025-02-05 07:00:00+00:00,0.84375,1.2201,0.02878,0.05463,8.95611,0.0,0.7823,0.15534,0.02387,0.10723,0.09926,0.0,0.24113,0.82169,0.84892,0.98571,,0.68293,1.06475,0.44787,0.0,0.65558,0.18138,0.15513,,2.832,0.162,0.707
2025-02-05 08:00:00+00:00,0.82282,1.27033,0.3134,0.10926,9.09688,0.0,0.84248,0.3423,0.0,0.11358,0.0,0.0,0.61702,1.03349,1.02871,1.12619,,1.13415,1.22381,0.72275,0.07143,0.83412,0.358,0.02619,,2.079,0.128,0.622
2025-02-05 09:00:00+00:00,1.07598,1.78333,1.3414,0.0619,,0.0,0.88517,0.14078,0.16667,0.04738,0.0,0.0,1.10427,0.98795,0.98804,1.73872,,0.8439,1.30476,1.04988,0.0119,1.08551,0.84487,0.0,,2.143,0.165,0.727
2025-02-05 10:00:00+00:00,0.86747,3.12411,0.28502,0.09592,10.67577,0.0,1.37947,0.59512,0.0,0.17207,0.0,0.0,1.63333,1.23981,1.72554,1.8881,,2.03171,1.2148,1.6643,0.05238,1.92399,0.87648,0.01429,,1.451,0.18,0.994
2025-02-05 11:00:00+00:00,0.93253,1.08134,0.00478,0.15952,8.81315,0.0,0.65072,0.25735,0.04535,0.08458,0.04082,0.0,0.36493,0.79808,0.82536,1.13095,,1.42336,1.27857,0.47743,0.0,1.30332,0.09547,0.0,,1.744,0.255,1.301
2025-02-05 12:00:00+00:00,0.3665,0.48333,0.02387,0.0,,0.0,0.35238,0.18599,0.04739,0.00746,0.24627,0.0,0.38955,0.43675,0.09353,0.63484,,0.59951,0.79524,0.33175,0.03333,0.51667,0.07857,0.0545,,2.095,0.249,0.885
2025-02-05 13:00:00+00:00,0.23934,0.25653,0.0,0.0,0.52041,0.0,1.18333,0.0,0.0,0.05122,0.23747,0.0,0.27869,0.41162,0.07637,0.65796,,0.18966,0.46682,0.47867,0.04524,0.65083,0.34524,0.0,,1.901,0.248,0.999
2025-02-05 14:00:00+00:00,0.23877,0.19104,0.04751,0.01659,0.07168,0.0,0.28947,0.00973,0.05412,0.0,0.20976,0.0,0.07494,0.21378,0.07838,0.3617,,0.22794,0.50469,0.55841,0.07329,0.52133,0.04009,0.06573,,2.076,0.225,0.895
2025-02-05 15:00:00+00:00,0.29343,0.19149,0.0,0.0,,0.0,0.27143,0.05623,0.0,0.0311,0.01244,0.0,0.03044,0.39151,0.03774,0.39529,,0.35208,0.30588,0.28235,0.04276,0.46572,0.05238,0.01882,,2.438,0.197,0.7
2025-02-05 16:00:00+00:00,0.25355,0.07126,0.03242,0.02857,0.09764,0.0,0.09024,0.13659,0.13876,0.05651,0.0175,0.0,0.08511,0.40618,0.0,0.20813,,0.01496,0.43198,0.15877,0.0,0.09951,0.60775,0.06856,,1.914,0.185,0.615
2025-02-05 17:00:00+00:00,0.16706,0.04965,0.0,0.0,0.11282,0.0,0.0,0.05419,0.00473,0.12968,0.06549,0.0,0.0,0.49882,0.00474,0.38242,,0.13896,0.15839,0.125,0.0,0.48403,0.26812,0.03066,,2.487,0.16,0.535
2025-02-05 18:00:00+00:00,0.0493,0.28673,0.0,0.11137,0.06218,0.0,0.09048,0.01961,0.04028,0.03178,0.22418,0.0,0.07801,0.14387,0.0,0.22803,,0.11911,1.3026,0.32553,0.08095,0.37838,0.26379,0.06132,,1.844,0.143,0.559
2025-02-05 19:00:00+00:00,0.25768,0.85986,0.11951,0.06161,0.31525,0.0,0.11084,0.0,0.03791,0.06988,0.0,0.0,0.32938,0.35071,0.0,0.75592,,0.0,0.5,0.26995,0.18095,0.55037,0.20764,0.00708,,1.918,0.164,0.487
2025-02-05 20:00:00+00:00,0.27358,0.2435,0.29455,0.18052,0.08777,0.0,0.07876,0.19799,0.0,0.0709,0.18227,0.0,0.26651,0.22328,0.0,0.74048,,3.39702,0.54009,0.28066,0.04739,0.4,0.03837,0.04739,,2.291,0.189,0.775
2025-02-05 21:00:00+00:00,0.48235,0.8128,0.02463,0.18868,0.00526,0.0,2.8881,0.0,0.00709,0.0,0.14074,0.0,0.17136,1.07092,0.24113,0.46919,,0.47044,0.50353,0.23709,0.0285,0.47255,0.07656,0.0,,1.591,0.194,0.811
2025-02-05 22:00:00+00:00,1.74764,0.93079,0.01707,0.0,0.06775,0.00249,0.69286,0.23096,0.01176,0.18029,0.0,0.0,0.5772,1.30602,0.51313,0.72577,,0.6798,1.62118,0.34507,0.06398,0.94928,0.13033,0.0,,1.343,0.232,0.877
2025-02-05 23:00:00+00:00,1.96437,1.3381,0.02475,0.24228,0.28382,0.32331,1.24941,0.76238,0.11111,0.28571,0.0,0.0,1.33492,1.35627,3.12679,1.27791,,8.9603,2.42755,0.94379,0.14151,1.39855,0.58294,0.11164,,1.637,0.348,1.196
2025-02-06 00:00:00+00:00,3.44048,3.10526,0.01485,0.2619,0.05866,0.8275,2.94699,0.65842,0.16312,0.95823,0.0,0.0,2.12264,3.05405,4.00239,2.84286,,12.53133,4.4381,2.07565,0.46905,1.82974,1.38571,0.32779,,1.84,0.626,1.996
2025-02-06 01:00:00+00:00,3.09929,6.87381,0.21144,0.21531,0.14972,0.0,4.44258,1.65679,0.29147,1.39089,0.43659,0.05808,2.43468,3.0321,4.47368,4.0,,3.21092,4.28095,2.56532,0.22967,4.59145,2.43437,0.20142,,2.054,0.701,1.862
