local_timestamp,epoch,datetime,node_file_id,co_wrk_aux,node_id
2025-04-30 19:55:00,1746068100.0,2025-05-01 02:55:00,5660769,0.10942000000000002,276
2025-04-30 19:56:00,1746068160.0,2025-05-01 02:56:00,5660769,0.12361000000000005,276
2025-04-30 19:57:00,1746068220.0,2025-05-01 02:57:00,5660769,0.09850999999999999,276
2025-04-30 19:58:00,1746068280.0,2025-05-01 02:58:00,5660769,0.10019000000000006,276
2025-04-30 19:59:00,1746068340.0,2025-05-01 02:59:00,5660769,0.10005000000000003,276
2025-04-30 20:00:00,1746068400.0,2025-05-01 03:00:00,5660847,0.09192999999999996,276
2025-04-30 20:01:00,1746068460.0,2025-05-01 03:01:00,5660847,0.07835000000000003,276
2025-04-30 20:02:00,1746068520.0,2025-05-01 03:02:00,5660847,0.07304999999999995,276
2025-04-30 20:03:00,1746068580.0,2025-05-01 03:03:00,5660847,0.07128000000000001,276
2025-04-30 20:04:00,1746068640.0,2025-05-01 03:04:00,5660847,0.08302999999999994,276
2025-04-30 20:05:00,1746068700.0,2025-05-01 03:05:00,5660847,0.08135000000000003,276
2025-04-30 20:06:00,1746068760.0,2025-05-01 03:06:00,5660847,0.07250999999999996,276
2025-04-30 20:07:00,1746068820.0,2025-05-01 03:07:00,5660847,0.07519999999999999,276
2025-04-30 20:08:00,1746068880.0,2025-05-01 03:08:00,5660847,0.09076999999999996,276
2025-04-30 20:09:00,1746068940.0,2025-05-01 03:09:00,5660847,0.09051999999999993,276
2025-04-30 20:10:00,1746069000.0,2025-05-01 03:10:00,5660847,0.08603000000000005,276
2025-04-30 20:11:00,1746069060.0,2025-05-01 03:11:00,5660847,0.07497999999999999,276
2025-04-30 20:12:00,1746069120.0,2025-05-01 03:12:00,5660847,0.07189999999999996,276
2025-04-30 20:13:00,1746069180.0,2025-05-01 03:13:00,5660847,0.07124000000000003,276
2025-04-30 20:14:00,1746069240.0,2025-05-01 03:14:00,5660847,0.07083999999999996,276
2025-04-30 20:15:00,1746069300.0,2025-05-01 03:15:00,5660847,0.07151999999999997,276
2025-04-30 20:16:00,1746069360.0,2025-05-01 03:16:00,5660847,0.07240000000000002,276
2025-04-30 20:17:00,1746069420.0,2025-05-01 03:17:00,5660847,0.07295999999999997,276
2025-04-30 20:18:00,1746069480.0,2025-05-01 03:18:00,5660847,0.07063999999999998,276
2025-04-30 20:19:00,1746069540.0,2025-05-01 03:19:00,5660847,0.07118000000000002,276
2025-04-30 20:20:00,1746069600.0,2025-05-01 03:20:00,5660847,0.07119000000000003,276
2025-04-30 20:21:00,1746069660.0,2025-05-01 03:21:00,5660847,0.06949000000000005,276
2025-04-30 20:22:00,1746069720.0,2025-05-01 03:22:00,5660847,0.06963000000000003,276
2025-04-30 20:23:00,1746069780.0,2025-05-01 03:23:00,5660847,0.07054000000000005,276
2025-04-30 20:24:00,1746069840.0,2025-05-01 03:24:00,5660847,0.07393,276
2025-04-30 20:25:00,1746069900.0,2025-05-01 03:25:00,5660847,0.07346999999999998,276
2025-04-30 20:26:00,1746069960.0,2025-05-01 03:26:00,5660847,0.07227,276
2025-04-30 20:27:00,1746070020.0,2025-05-01 03:27:00,5660847,0.08193,276
2025-04-30 20:28:00,1746070080.0,2025-05-01 03:28:00,5660847,0.08473000000000003,276
