date,co_aqs_cranston,co_quantaq_dpw,rh_quantaq_dpw,temp_quantaq_dpw,co_quantaq_pema,rh_quantaq_pema,temp_quantaq_pema,co_quantaq_pha,rh_quantaq_pha,temp_quantaq_pha
2025-04-25 05:00:00+00:00,,0.721336,74.46,12.387,0.810819,75.74,12.455,0.886769,74.713,12.387
2025-04-25 06:00:00+00:00,,0.718862,68.573,12.795,0.854067,73.293,12.69,0.812643,71.985,12.302
2025-04-25 07:00:00+00:00,,0.735544,64.47,13.183,0.809346,57.778,14.523,0.754134,50.137,15.518
2025-04-25 08:00:00+00:00,,0.72488,52.418,15.057,0.768488,44.523,17.277,0.714053,42.17,17.685
2025-04-25 09:00:00+00:00,,0.699407,44.045,17.228,0.7679,43.348,17.772,0.726842,43.548,17.44
2025-04-25 10:00:00+00:00,,0.742272,42.427,17.68,0.776258,40.343,18.562,0.730703,39.86,18.312
2025-04-25 11:00:00+00:00,,0.744595,37.362,19.548,0.779533,34.8,20.693,0.743089,35.32,20.157
2025-04-25 12:00:00+00:00,,0.784823,33.395,21.665,0.764464,31.33,22.477,0.728417,32.133,22.215
2025-04-25 13:00:00+00:00,,0.749636,29.505,23.765,0.793517,28.268,24.192,0.712584,28.388,24.472
2025-04-25 14:00:00+00:00,,0.675185,25.167,26.997,0.827293,25.707,26.352,0.676649,23.685,27.948
2025-04-25 15:00:00+00:00,,0.639422,20.593,30.497,0.761548,21.822,29.612,0.629899,20.445,30.773
2025-04-25 16:00:00+00:00,,0.680352,23.19,30.997,0.684596,18.953,31.938,0.659977,18.812,32.35
2025-04-25 17:00:00+00:00,,0.72717,28.665,29.673,0.734502,20.072,31.63,0.661174,20.418,32.088
2025-04-25 18:00:00+00:00,,0.77389,30.817,28.24,0.841526,24.808,30.693,0.765091,25.895,30.117
2025-04-25 19:00:00+00:00,,0.774368,30.073,28.238,0.878107,28.857,28.912,0.801075,29.232,28.778
2025-04-25 20:00:00+00:00,,0.770813,32.332,27.147,0.893675,33.013,27.232,0.829442,33.577,27.118
2025-04-25 21:00:00+00:00,,0.77525,36.202,24.733,0.867367,37.02,25.195,0.825003,37.707,24.873
2025-04-25 22:00:00+00:00,,0.788713,44.487,22.735,0.841841,37.98,23.362,0.797506,39.912,22.94
2025-04-25 23:00:00+00:00,,0.8152,63.058,19.293,0.876093,47.493,21.617,0.815282,50.352,21.018
2025-04-26 00:00:00+00:00,,0.757525,71.342,16.372,0.874251,59.985,20.092,0.817633,63.38,19.458
2025-04-26 01:00:00+00:00,,0.749989,75.322,15.463,0.915234,65.345,18.44,0.798151,68.033,18.422
2025-04-26 02:00:00+00:00,,0.725953,78.7,15.048,0.865641,70.07,17.312,0.772677,70.447,17.745
2025-04-26 03:00:00+00:00,,0.69643,79.8,14.415,0.802622,73.758,16.367,0.765594,71.582,17.178
2025-04-26 04:00:00+00:00,,0.688759,80.073,14.27,0.77198,76.432,15.352,0.762499,75.088,15.712
2025-04-26 05:00:00+00:00,,0.670696,78.65,14.627,0.757019,76.175,15.508,0.74823,76.773,15.505
2025-04-26 06:00:00+00:00,,0.661567,81.193,14.232,0.73809,78.012,15.172,0.722085,78.74,15.528
2025-04-26 07:00:00+00:00,,0.66614,83.313,14.538,0.731138,81.052,15.003,0.708831,80.32,15.793
2025-04-26 08:00:00+00:00,,0.653193,82.515,14.93,0.721534,81.653,15.192,0.683329,80.348,15.55
2025-04-26 09:00:00+00:00,,0.653612,85.298,14.62,0.720597,84.26,15.183,0.684726,84.903,15.125
2025-04-26 10:00:00+00:00,,0.650579,86.34,14.607,0.733669,86.308,15.21,0.708767,88.892,15.383
2025-04-26 11:00:00+00:00,,0.665926,88.802,15.162,0.749406,89.295,15.92,0.688696,89.083,16.07
2025-04-26 12:00:00+00:00,,0.671452,87.912,16.133,0.737492,88.212,16.663,0.694404,89.307,16.358
2025-04-26 13:00:00+00:00,,0.663531,86.58,16.343,0.741141,87.157,16.897,0.686013,87.715,16.633
2025-04-26 14:00:00+00:00,,0.662458,86.31,16.54,0.744968,86.98,17.118,0.68582,87.148,16.918
2025-04-26 15:00:00+00:00,,0.662475,87.427,16.143,0.738744,86.988,16.917,0.685498,88.052,16.657
2025-04-26 16:00:00+00:00,,0.664028,86.478,16.325,0.733083,86.048,16.917,0.688409,86.983,16.755
2025-04-26 17:00:00+00:00,,0.674583,85.753,16.6,0.746907,86.707,17.023,0.708954,87.457,16.977
2025-04-26 18:00:00+00:00,,0.671921,83.063,17.118,0.750431,84.937,17.393,0.694726,84.432,17.588
2025-04-26 19:00:00+00:00,,0.670755,82.382,17.13,0.744196,83.733,17.272,0.691272,84.092,17.353
2025-04-26 20:00:00+00:00,,0.688285,84.535,16.785,0.771709,86.21,16.907,0.695141,86.378,16.978
2025-04-26 21:00:00+00:00,,0.694729,84.548,16.755,0.779382,86.203,17.127,0.703242,86.6,17.017
2025-04-26 22:00:00+00:00,,0.687481,85.04,16.487,0.784754,86.083,17.012,0.719249,87.655,16.675
2025-04-26 23:00:00+00:00,,0.663958,86.107,15.692,0.793057,86.442,17.162,0.735233,88.442,16.915
2025-04-27 00:00:00+00:00,,0.705694,88.037,16.025,0.792709,86.65,17.357,0.712427,87.852,17.197
2025-04-27 01:00:00+00:00,,0.680158,86.23,16.362,0.779204,86.072,17.497,0.706297,88.422,17.147
2025-04-27 02:00:00+00:00,,0.68979,79.727,16.132,0.716516,80.313,16.443,0.682466,81.453,15.845
2025-04-27 03:00:00+00:00,,0.663931,73.442,14.13,0.718053,75.68,13.837,0.658661,78.708,13.302
2025-04-27 04:00:00+00:00,,0.661494,66.012,12.973,0.719035,69.288,12.285,0.660436,72.937,11.935
2025-04-27 05:00:00+00:00,,0.660368,62.895,12.168,0.71787,66.823,11.365,0.657669,70.437,10.852
2025-04-27 06:00:00+00:00,,0.672644,62.43,11.135,0.710771,64.833,10.737,0.66458,69.162,9.9
2025-04-27 07:00:00+00:00,,0.665507,60.538,10.663,0.706182,63.83,10.268,0.668748,66.807,9.575
2025-04-27 08:00:00+00:00,,0.665607,57.762,10.26,0.70796,60.227,9.647,0.668075,61.68,9.287
2025-04-27 09:00:00+00:00,,0.667486,56.98,9.357,0.713599,60.205,8.695,0.671524,61.633,8.16
2025-04-27 10:00:00+00:00,,0.674625,55.268,9.622,0.729062,56.57,9.505,0.682634,58.66,8.998
2025-04-27 11:00:00+00:00,,0.681216,52.375,10.94,0.721416,52.875,11.432,0.682306,53.49,11.245
2025-04-27 12:00:00+00:00,,0.673835,49.568,11.757,0.720762,45.827,13.078,0.67224,43.905,13.848
2025-04-27 13:00:00+00:00,,0.682131,47.342,12.355,0.725456,41.047,14.668,0.67325,39.475,15.368
2025-04-27 14:00:00+00:00,,0.685263,43.173,14.017,0.726186,37.61,16.215,0.690503,37.092,16.74
2025-04-27 15:00:00+00:00,,0.687821,42.03,14.645,0.721376,35.142,17.792,0.672014,33.335,18.792
2025-04-27 16:00:00+00:00,,0.685608,40.577,15.283,0.725467,34.233,18.303,0.683508,31.932,19.655
2025-04-27 17:00:00+00:00,,0.694462,40.567,15.272,0.731203,34.028,18.462,0.695585,34.378,18.142
2025-04-27 18:00:00+00:00,,0.697718,38.412,15.577,0.73062,34.13,17.685,0.699759,31.128,19.332
2025-04-27 19:00:00+00:00,,0.704826,38.448,15.132,0.740581,35.765,16.573,0.716,33.402,17.492
2025-04-27 20:00:00+00:00,,0.708097,39.733,15.033,0.763598,36.963,16.285,0.726575,36.093,16.503
2025-04-27 21:00:00+00:00,,0.707579,42.133,13.705,0.754458,38.97,14.658,0.722347,37.992,15.28
2025-04-27 22:00:00+00:00,,0.719574,45.863,12.008,0.761452,43.382,12.973,0.728884,44.138,12.52
2025-04-27 23:00:00+00:00,,0.727549,50.6,11.592,0.758698,50.237,11.687,0.733855,50.302,11.457
2025-04-28 00:00:00+00:00,,0.732373,56.273,11.167,0.75605,56.247,11.122,0.730752,56.288,10.885
2025-04-28 01:00:00+00:00,,0.720948,55.123,11.418,0.766355,54.862,11.295,0.713221,55.117,11.032
2025-04-28 02:00:00+00:00,,0.707253,48.072,12.315,0.788401,47.635,12.253,0.705228,49.807,11.808
2025-04-28 03:00:00+00:00,,0.706063,45.453,12.475,0.733416,45.96,12.232,0.697361,46.337,11.903
2025-04-28 04:00:00+00:00,,0.71392,46.997,11.813,0.736907,49.32,11.027,0.708589,49.833,10.82
2025-04-28 05:00:00+00:00,,0.739019,50.202,10.997,0.83802,53.998,9.825,0.736472,55.242,9.443
2025-04-28 06:00:00+00:00,,0.74496,54.56,10.215,0.897053,63.167,8.012,0.798789,65.727,7.538
2025-04-28 07:00:00+00:00,,0.771042,58.7,9.587,0.836948,73.9,6.193,0.847538,73.833,6.3
2025-04-28 08:00:00+00:00,,0.787372,62.645,8.797,0.849218,76.267,5.807,0.777226,73.792,6.35
2025-04-28 09:00:00+00:00,,0.789093,55.613,9.967,0.809643,56.062,9.6,0.734936,57.185,9.242
2025-04-28 10:00:00+00:00,,0.793644,46.96,12.23,0.833812,46.82,12.125,0.73939,47.985,11.783
2025-04-28 11:00:00+00:00,,0.815659,37.563,15.42,0.8003,35.923,16.053,0.767391,36.31,16.295
2025-04-28 12:00:00+00:00,,0.776714,31.027,18.293,0.773764,29.127,19.457,0.70875,28.888,19.69
2025-04-28 13:00:00+00:00,,0.721015,26.345,20.67,0.735727,23.978,22.563,0.669505,23.777,22.83
2025-04-28 14:00:00+00:00,,0.664421,21.427,23.058,0.674031,18.147,25.442,0.637575,18.797,25.272
2025-04-28 15:00:00+00:00,,0.637793,17.502,24.622,0.660999,14.933,27.253,0.618368,15.013,27.153
2025-04-28 16:00:00+00:00,,0.642363,16.143,25.565,0.664913,13.902,28.147,0.624895,13.567,28.047
2025-04-28 17:00:00+00:00,,0.662571,14.742,26.625,0.674181,12.658,29.025,0.649252,13.118,28.487
2025-04-28 18:00:00+00:00,,0.651749,13.423,28.06,0.67712,12.032,30.492,0.652457,12.278,29.972
2025-04-28 19:00:00+00:00,,0.640068,13.328,28.452,0.689935,11.692,30.795,0.68178,11.818,30.783
2025-04-28 20:00:00+00:00,,0.667424,12.867,28.575,0.712161,11.852,30.84,0.683819,11.877,30.435
2025-04-28 21:00:00+00:00,,0.688419,17.018,28.008,0.729376,12.558,30.165,0.69617,12.205,30.133
2025-04-28 22:00:00+00:00,,0.794978,29.632,22.753,0.853948,21.368,24.98,0.821066,19.718,24.87
2025-04-28 23:00:00+00:00,,0.810878,39.95,19.362,0.887895,29.31,21.07,0.882837,25.23,20.9
2025-04-29 00:00:00+00:00,,0.813042,55.295,16.155,0.971666,40.752,18.05,0.941248,30.465,18.775
2025-04-29 01:00:00+00:00,,0.789103,59.947,14.893,1.044422,46.697,16.232,0.865847,31.462,17.468
2025-04-29 02:00:00+00:00,,0.774021,66.127,14.158,1.029498,53.107,14.495,1.072853,44.09,15.103
2025-04-29 03:00:00+00:00,,0.779401,62.108,13.552,1.040582,59.933,13.643,0.993653,47.693,13.545
2025-04-29 04:00:00+00:00,,0.782757,48.438,13.397,1.063892,56.198,12.618,0.935456,48.422,12.838
2025-04-29 05:00:00+00:00,,0.748966,40.562,14.37,0.82801,42.123,13.687,0.770437,38.9,14.235
2025-04-29 06:00:00+00:00,,0.706924,38.073,14.572,0.775019,37.422,14.7,0.744092,38.163,13.982
2025-04-29 07:00:00+00:00,,0.713767,40.115,13.755,0.780333,38.922,14.005,0.735406,37.737,13.97
2025-04-29 08:00:00+00:00,,0.740223,42.66,12.988,0.824726,43.563,12.403,0.782129,43.797,12.145
2025-04-29 09:00:00+00:00,,0.774523,45.31,12.35,0.926962,48.37,11.153,0.807918,45.097,11.855
2025-04-29 10:00:00+00:00,,0.834827,45.015,13.233,0.993581,43.87,13.295,0.89714,41.977,13.8
2025-04-29 11:00:00+00:00,,0.894621,37.477,17.1,0.903392,33.287,18.305,0.81032,31.04,19.087
2025-04-29 12:00:00+00:00,,0.775969,28.313,21.433,0.772892,26.095,22.182,0.752971,25.135,22.845
2025-04-29 13:00:00+00:00,,0.682587,23.038,24.075,0.732195,21.91,24.947,0.680948,21.632,25.06
2025-04-29 14:00:00+00:00,,0.662972,21.883,25.325,0.720457,21.72,26.352,0.677003,22.142,25.722
2025-04-29 15:00:00+00:00,,0.679146,21.617,26.378,0.730471,21.518,26.775,0.676853,21.222,26.973
2025-04-29 16:00:00+00:00,,0.684375,21.075,26.898,0.730751,20.868,27.57,0.680609,20.305,27.923
2025-04-29 17:00:00+00:00,,0.698091,21.483,27.692,0.74092,20.927,28.022,0.703587,21.168,27.81
2025-04-29 18:00:00+00:00,,0.702223,21.507,27.44,0.748977,21.262,28.36,0.706595,21.225,28.358
2025-04-29 19:00:00+00:00,,0.73969,23.672,26.66,0.782026,23.075,27.357,0.755858,23.195,27.292
2025-04-29 20:00:00+00:00,,0.746821,25.215,25.922,0.80166,25.603,26.438,0.75667,25.98,26.2
2025-04-29 21:00:00+00:00,,0.767094,29.237,23.865,0.831399,29.867,24.082,0.785405,29.912,24.153
2025-04-29 22:00:00+00:00,,0.783758,34.12,22.202,0.833637,33.628,22.558,0.790666,34.705,22.14
2025-04-29 23:00:00+00:00,,0.785553,43.278,19.52,0.840882,41.75,20.162,0.799362,43.648,19.455
2025-04-30 00:00:00+00:00,,0.766374,50.86,17.497,0.831682,48.347,18.375,0.800371,50.463,17.698
2025-04-30 01:00:00+00:00,,0.755961,54.603,17.113,0.823103,52.743,17.743,0.784032,54.458,17.227
2025-04-30 02:00:00+00:00,,0.744485,55.202,17.473,0.80344,53.782,18.085,0.761435,55.042,17.682
2025-04-30 03:00:00+00:00,,0.727887,56.165,17.917,0.786234,54.737,18.378,0.744734,56.145,17.957
2025-04-30 04:00:00+00:00,,0.721562,57.553,18.162,0.782219,56.302,18.56,0.737616,57.85,18.107
2025-04-30 05:00:00+00:00,,0.709953,60.362,17.787,0.786483,59.093,18.23,0.736926,60.143,18.0
2025-04-30 06:00:00+00:00,,0.707191,61.625,17.7,0.767031,60.098,18.327,0.728485,61.043,17.998
2025-04-30 07:00:00+00:00,,0.709227,62.523,17.743,0.7619,61.06,18.275,0.73196,62.602,17.78
2025-04-30 08:00:00+00:00,,0.719567,64.298,17.855,0.770073,63.208,18.335,0.742429,65.408,17.688
2025-04-30 09:00:00+00:00,,0.735784,65.657,17.888,0.785628,65.677,18.042,0.750585,68.19,17.402
2025-04-30 10:00:00+00:00,,0.782758,64.982,18.685,0.805908,65.515,18.76,0.771382,67.173,18.512
2025-04-30 11:00:00+00:00,,0.746834,56.402,19.703,0.753685,51.925,19.53,0.761645,55.475,19.333
2025-04-30 12:00:00+00:00,,0.664189,39.057,19.293,0.709689,40.043,19.152,0.669316,39.112,18.92
2025-04-30 13:00:00+00:00,,0.686123,40.808,18.22,0.716781,40.368,18.513,0.680278,40.338,18.467
2025-04-30 14:00:00+00:00,,0.707428,40.498,18.65,0.732248,37.632,20.21,0.693129,37.263,20.325
2025-04-30 15:00:00+00:00,,0.687237,32.415,21.882,0.687746,27.842,24.282,0.639502,28.197,24.95
2025-04-30 16:00:00+00:00,,0.663981,27.468,22.968,0.674512,24.652,25.737,0.614418,23.187,26.165
2025-04-30 17:00:00+00:00,,0.661138,25.738,23.918,0.681065,22.623,26.923,0.636231,22.76,26.602
2025-04-30 18:00:00+00:00,,0.664582,23.902,24.962,0.692542,21.013,28.13,0.643887,20.642,28.415
2025-04-30 19:00:00+00:00,,0.67113,22.685,25.937,0.685548,19.565,28.957,0.689723,19.688,29.185
2025-04-30 20:00:00+00:00,,0.672438,20.627,26.447,0.693605,17.963,29.098,0.669601,17.997,29.485
2025-04-30 21:00:00+00:00,,0.690339,18.815,26.437,0.726541,17.032,28.168,0.697708,16.61,28.397
2025-04-30 22:00:00+00:00,,0.693709,17.767,24.958,0.75553,17.617,25.917,0.760218,17.575,24.718
2025-04-30 23:00:00+00:00,,0.738546,17.408,22.792,0.784159,18.668,22.903,0.795473,18.96,20.882
2025-05-01 00:00:00+00:00,,0.754107,22.652,19.925,0.798483,20.677,19.183,0.817845,22.183,18.147
2025-05-01 01:00:00+00:00,,0.755294,24.945,17.622,0.802068,22.392,17.042,0.808302,23.6,16.373
2025-05-01 02:00:00+00:00,,0.779331,22.927,16.327,0.814227,23.603,15.418,0.796297,24.91,14.955
2025-05-01 03:00:00+00:00,,0.754807,24.588,15.377,0.883854,28.493,13.138,0.841573,31.6,12.585
2025-05-01 04:00:00+00:00,,0.737974,27.095,14.527,0.922616,33.267,11.648,0.854495,38.233,10.767
2025-05-01 05:00:00+00:00,,0.734327,30.498,13.102,0.942849,42.483,10.45,0.863789,45.958,9.45
2025-05-01 06:00:00+00:00,,0.749075,37.397,11.793,0.935236,45.292,8.775,0.868304,53.775,8.348
2025-05-01 07:00:00+00:00,,0.740273,38.717,11.062,0.851352,47.018,8.9,0.84048,57.497,7.42
2025-05-01 08:00:00+00:00,,0.748475,42.912,10.252,0.909949,60.423,7.055,0.855895,62.667,6.772
2025-05-01 09:00:00+00:00,,0.742858,39.687,9.867,1.042112,64.66,6.28,0.893549,67.015,6.042
2025-05-01 10:00:00+00:00,,0.769772,38.877,11.068,1.126149,54.923,7.758,0.947397,61.283,7.56
2025-05-01 11:00:00+00:00,,0.754848,30.143,14.1,0.899847,30.68,14.073,0.91572,35.793,14.072
2025-05-01 12:00:00+00:00,,0.701284,26.145,16.8,0.75582,25.012,17.05,0.720623,22.387,18.382
2025-05-01 13:00:00+00:00,,0.692251,21.96,19.972,0.716011,22.125,19.4,0.672945,20.202,20.983
2025-05-01 14:00:00+00:00,,0.686447,20.032,22.187,0.710241,18.295,22.963,0.656804,17.77,22.983
2025-05-01 15:00:00+00:00,,0.670431,20.268,22.717,0.718728,18.05,23.723,0.65301,16.777,24.342
2025-05-01 16:00:00+00:00,,0.677244,22.463,22.607,0.747633,19.663,22.857,0.670836,17.567,24.648
2025-05-01 17:00:00+00:00,,0.699759,25.47,21.542,0.749044,20.125,23.467,0.699961,20.427,23.785
2025-05-01 18:00:00+00:00,,0.681442,21.967,21.428,0.760083,21.32,22.722,0.706112,19.575,22.965
2025-05-01 19:00:00+00:00,,0.710169,26.668,21.37,0.756515,21.418,22.112,0.729467,22.995,22.518
2025-05-01 20:00:00+00:00,,0.733021,32.978,19.398,0.791246,28.82,20.632,0.743676,25.993,21.365
2025-05-01 21:00:00+00:00,,0.743469,37.38,17.408,0.819675,31.467,18.463,0.761385,28.617,18.885
2025-05-01 22:00:00+00:00,,0.73739,40.232,15.852,0.826568,34.965,17.345,0.776118,35.637,16.255
2025-05-01 23:00:00+00:00,,0.736557,45.63,13.688,0.820278,40.265,14.688,0.792974,45.323,13.555
2025-05-02 00:00:00+00:00,,0.760933,56.357,12.035,0.835026,49.857,12.845,0.802134,48.645,12.26
2025-05-02 01:00:00+00:00,,0.744394,63.918,11.36,0.8312,56.088,12.05,0.775016,52.185,11.67
2025-05-02 02:00:00+00:00,,0.734876,70.825,11.302,0.807815,65.802,11.735,0.777199,65.385,11.202
2025-05-02 03:00:00+00:00,,0.725345,74.59,11.458,0.784714,72.783,11.787,0.76064,74.158,11.09
2025-05-02 04:00:00+00:00,,0.706685,77.09,11.37,0.771664,76.007,11.648,0.745396,78.927,10.848
2025-05-02 05:00:00+00:00,,0.705843,78.102,11.617,0.776431,77.018,11.717,0.736042,80.915,10.995
2025-05-02 06:00:00+00:00,,0.688782,74.223,12.49,0.749777,73.317,12.497,0.721379,77.358,11.918
2025-05-02 07:00:00+00:00,,0.674773,69.033,13.243,0.740991,68.498,13.318,0.708251,71.817,12.832
2025-05-02 08:00:00+00:00,,0.688526,79.762,12.848,0.741405,72.895,13.615,0.711864,77.322,12.923
2025-05-02 09:00:00+00:00,,0.689035,85.68,12.517,0.756163,84.475,12.778,0.730724,87.04,12.24
2025-05-02 10:00:00+00:00,,0.710732,83.163,12.935,0.759773,83.465,13.12,0.754859,86.4,12.52
2025-05-02 11:00:00+00:00,,0.716482,80.522,13.665,0.76778,81.09,13.733,0.754634,84.82,13.243
2025-05-02 12:00:00+00:00,,0.696893,77.68,14.938,0.779782,78.237,15.083,0.758345,80.738,14.915
2025-05-02 13:00:00+00:00,,0.682627,75.195,16.313,0.784715,74.55,16.873,0.763237,74.793,17.183
2025-05-02 14:00:00+00:00,,0.675494,70.762,17.812,0.771747,68.135,18.982,0.759426,67.685,19.727
2025-05-02 15:00:00+00:00,,0.659228,63.942,19.717,0.813272,59.867,21.835,0.724792,62.72,22.328
2025-05-02 16:00:00+00:00,,0.6842,57.977,22.01,0.789597,49.768,26.363,0.734137,50.615,26.54
2025-05-02 17:00:00+00:00,,0.646365,51.798,24.677,0.766438,43.893,28.97,0.643982,43.503,29.333
2025-05-02 18:00:00+00:00,,0.659145,52.553,24.292,0.735446,43.33,28.708,0.675696,41.497,29.695
2025-05-02 19:00:00+00:00,,0.688763,55.153,23.695,0.765706,47.813,26.32,0.728202,42.655,28.918
2025-05-02 20:00:00+00:00,,0.685202,54.123,23.99,0.789553,46.953,26.822,0.747031,42.565,28.72
2025-05-02 21:00:00+00:00,,0.698365,55.72,23.507,0.789402,47.475,26.283,0.796575,42.56,28.7
2025-05-02 22:00:00+00:00,,0.704454,61.275,21.57,0.847328,51.672,25.055,0.786071,46.405,27.393
2025-05-02 23:00:00+00:00,,0.716598,70.89,18.655,0.849114,60.597,21.99,0.817788,54.653,24.547
2025-05-03 00:00:00+00:00,,0.708184,77.748,16.57,0.882106,68.587,19.857,0.848651,63.182,22.063
2025-05-03 01:00:00+00:00,,0.689801,80.342,15.52,0.81379,73.973,17.613,0.886595,71.163,18.738
2025-05-03 02:00:00+00:00,,0.678724,82.815,14.65,0.795204,78.965,15.982,0.841833,77.8,16.447
2025-05-03 03:00:00+00:00,,0.678869,84.477,14.635,0.800918,81.83,15.472,0.859919,80.85,15.617
2025-05-03 04:00:00+00:00,,0.670839,83.787,14.887,0.80662,81.12,15.907,0.822322,81.425,15.81
2025-05-03 05:00:00+00:00,,0.659762,85.082,14.515,0.759119,82.922,15.458,0.755692,82.708,15.553
2025-05-03 06:00:00+00:00,,0.668086,86.387,14.085,0.753839,85.718,14.727,0.745458,86.393,14.575
2025-05-03 07:00:00+00:00,,0.6654,87.305,13.728,0.754274,87.245,14.252,0.718938,88.322,13.91
2025-05-03 08:00:00+00:00,,0.665904,88.175,13.525,0.745746,87.97,13.965,0.719558,90.06,13.435
2025-05-03 09:00:00+00:00,,0.684392,88.15,13.643,0.737172,89.13,13.847,0.718044,91.062,13.413
2025-05-03 10:00:00+00:00,,0.678276,87.333,13.817,0.785456,88.408,14.14,0.735224,90.567,13.735
2025-05-03 11:00:00+00:00,,0.699141,82.028,15.477,0.788763,83.367,15.528,0.770422,84.562,15.727
2025-05-03 12:00:00+00:00,,0.665634,63.175,19.848,0.830143,62.535,21.168,0.779337,57.798,22.94
2025-05-03 13:00:00+00:00,,0.641235,58.117,21.393,0.748085,51.67,24.423,0.716588,46.507,26.708
2025-05-03 14:00:00+00:00,,0.625826,55.705,22.772,0.71492,49.245,25.38,0.673959,42.893,28.313
2025-05-03 15:00:00+00:00,,0.636125,55.597,23.298,0.705644,48.118,25.888,0.657035,40.777,29.345
2025-05-03 16:00:00+00:00,,0.643887,54.682,23.713,0.753392,48.593,25.75,0.696786,41.848,29.213
2025-05-03 17:00:00+00:00,,0.624244,52.712,24.167,0.709619,42.407,28.608,0.649744,36.488,31.622
2025-05-03 18:00:00+00:00,,0.664134,55.152,24.145,0.756033,46.865,27.243,0.711157,38.772,31.217
2025-05-03 19:00:00+00:00,,0.680056,55.098,24.802,0.772879,44.733,28.333,0.721871,41.223,29.825
2025-05-03 20:00:00+00:00,,0.672769,55.62,24.277,0.75443,42.027,29.237,0.729595,40.918,29.548
2025-05-03 21:00:00+00:00,,0.684341,48.935,26.777,0.76643,43.72,28.265,0.732059,43.788,28.42
2025-05-03 22:00:00+00:00,,0.74438,55.403,25.077,0.86475,63.428,23.943,0.827713,66.482,23.915
2025-05-03 23:00:00+00:00,,0.702523,64.513,21.848,0.929903,79.883,21.108,0.94149,79.868,21.298
2025-05-04 00:00:00+00:00,,0.701335,73.522,18.435,0.918895,77.69,20.395,0.894076,80.862,20.475
2025-05-04 01:00:00+00:00,,0.692736,77.915,17.105,0.838962,76.133,19.035,0.860363,73.797,20.027
2025-05-04 02:00:00+00:00,,0.690269,79.597,16.592,0.765628,78.568,17.623,0.763934,76.333,18.405
2025-05-04 03:00:00+00:00,,0.687824,78.928,16.973,0.79281,79.9,17.402,0.773188,78.755,17.688
2025-05-04 04:00:00+00:00,,0.652613,79.552,16.76,0.738081,78.778,17.487,0.733479,78.738,17.59
2025-05-04 05:00:00+00:00,,0.641981,82.865,16.265,0.74314,82.008,17.2,0.697137,81.772,17.495
2025-05-04 06:00:00+00:00,,0.649558,82.728,16.52,0.744863,81.192,17.46,0.671195,80.235,17.728
2025-05-04 07:00:00+00:00,,0.633251,80.37,16.943,0.704278,79.425,18.295,0.654766,80.76,17.958
2025-05-04 08:00:00+00:00,,0.621138,83.947,15.415,0.68515,79.845,17.337,0.648871,81.657,17.27
2025-05-04 09:00:00+00:00,,0.635572,86.125,15.027,0.702653,84.815,15.867,0.671926,85.297,16.145
2025-05-04 10:00:00+00:00,,0.641757,84.653,15.605,0.734089,83.225,16.435,0.703001,83.172,16.737
2025-05-04 11:00:00+00:00,,0.647685,76.088,17.743,0.753184,75.72,18.653,0.676158,74.775,19.038
2025-05-04 12:00:00+00:00,,0.641085,62.705,22.08,0.714056,63.355,22.942,0.64752,61.487,23.45
2025-05-04 13:00:00+00:00,,0.61433,56.845,24.307,0.688717,55.762,25.612,0.635938,55.082,25.74
2025-05-04 14:00:00+00:00,,0.611233,54.208,25.452,0.667585,51.253,26.78,0.61935,50.0,27.223
2025-05-04 15:00:00+00:00,,0.61377,51.043,26.353,0.693919,48.548,27.688,0.627945,49.18,27.268
2025-05-04 16:00:00+00:00,,0.623014,48.205,27.338,0.693463,45.067,28.683,0.647088,47.043,27.815
2025-05-04 17:00:00+00:00,,0.62486,45.327,27.65,0.70563,46.425,27.398,0.646075,46.373,27.24
2025-05-04 18:00:00+00:00,,0.670197,46.262,27.323,0.756036,48.785,26.405,0.68454,47.5,26.677
2025-05-04 19:00:00+00:00,,0.64665,44.322,28.16,0.71551,44.058,27.927,0.656385,43.132,28.523
2025-05-04 20:00:00+00:00,,0.666826,56.57,23.852,0.733144,48.9,26.19,0.67913,48.047,26.74
2025-05-04 21:00:00+00:00,,0.692109,65.587,20.317,0.766709,58.618,22.758,0.751167,55.867,24.31
2025-05-04 22:00:00+00:00,,0.695904,71.968,18.207,0.766776,68.023,19.71,0.778932,64.08,20.948
2025-05-04 23:00:00+00:00,,0.685978,75.243,17.587,0.766187,73.452,18.33,0.7844,70.573,19.023
2025-05-05 00:00:00+00:00,,0.687191,77.577,17.38,0.764547,75.028,18.197,0.784425,73.14,18.542
2025-05-05 01:00:00+00:00,,0.672415,78.032,17.453,0.758245,75.817,18.272,0.781877,75.18,18.29
2025-05-05 02:00:00+00:00,,0.664229,78.12,17.452,0.758408,78.49,18.077,0.751509,77.42,17.96
2025-05-05 03:00:00+00:00,,0.668303,79.012,17.508,0.743265,79.823,17.9,0.730364,78.697,17.738
2025-05-05 04:00:00+00:00,,0.676525,81.4,17.5,0.746592,81.202,17.42,0.72447,83.278,17.51
2025-05-05 05:00:00+00:00,,0.691528,84.488,16.235,0.730101,85.292,15.787,0.728232,86.545,16.115
2025-05-05 06:00:00+00:00,,0.669504,85.91,15.103,0.719976,87.085,15.047,0.705681,88.0,15.113
2025-05-05 07:00:00+00:00,,0.664747,86.942,14.918,0.724587,87.872,15.0,0.689674,89.43,14.885
